filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1_work002.jpg,1008769,"{}",78,22,"{""name"":""rect"",""x"":725,""y"":1175,""width"":302,""height"":143}","{}"
1_work002.jpg,1008769,"{}",78,23,"{""name"":""rect"",""x"":1076,""y"":1183,""width"":250,""height"":114}","{}"
1_work002.jpg,1008769,"{}",78,24,"{""name"":""rect"",""x"":1360,""y"":1165,""width"":322,""height"":130}","{}"
1_work002.jpg,1008769,"{}",78,25,"{""name"":""rect"",""x"":1705,""y"":1188,""width"":273,""height"":164}","{}"
1_work002.jpg,1008769,"{}",78,26,"{""name"":""rect"",""x"":291,""y"":1292,""width"":523,""height"":156}","{}"
1_work002.jpg,1008769,"{}",78,27,"{""name"":""rect"",""x"":868,""y"":1331,""width"":156,""height"":86}","{}"
1_work002.jpg,1008769,"{}",78,28,"{""name"":""rect"",""x"":1058,""y"":1318,""width"":429,""height"":153}","{}"
1_work002.jpg,1008769,"{}",78,29,"{""name"":""rect"",""x"":382,""y"":1425,""width"":359,""height"":179}","{}"
1_work002.jpg,1008769,"{}",78,30,"{""name"":""rect"",""x"":772,""y"":1422,""width"":497,""height"":187}","{}"
1_work002.jpg,1008769,"{}",78,31,"{""name"":""rect"",""x"":283,""y"":1552,""width"":419,""height"":166}","{}"
1_work002.jpg,1008769,"{}",78,32,"{""name"":""rect"",""x"":736,""y"":1565,""width"":161,""height"":138}","{}"
1_work002.jpg,1008769,"{}",78,33,"{""name"":""rect"",""x"":915,""y"":1555,""width"":387,""height"":156}","{}"
1_work002.jpg,1008769,"{}",78,34,"{""name"":""rect"",""x"":1313,""y"":1588,""width"":528,""height"":127}","{}"
1_work002.jpg,1008769,"{}",78,35,"{""name"":""rect"",""x"":255,""y"":1973,""width"":486,""height"":174}","{}"
1_work002.jpg,1008769,"{}",78,36,"{""name"":""rect"",""x"":769,""y"":1960,""width"":463,""height"":190}","{}"
1_work002.jpg,1008769,"{}",78,37,"{""name"":""rect"",""x"":1284,""y"":1955,""width"":312,""height"":205}","{}"
1_work002.jpg,1008769,"{}",78,38,"{""name"":""rect"",""x"":387,""y"":2108,""width"":286,""height"":86}","{}"
1_work002.jpg,1008769,"{}",78,39,"{""name"":""rect"",""x"":686,""y"":2129,""width"":408,""height"":174}","{}"
1_work002.jpg,1008769,"{}",78,40,"{""name"":""rect"",""x"":1513,""y"":2155,""width"":426,""height"":125}","{}"
1_work002.jpg,1008769,"{}",78,41,"{""name"":""rect"",""x"":229,""y"":2269,""width"":205,""height"":138}","{}"
1_work002.jpg,1008769,"{}",78,42,"{""name"":""rect"",""x"":473,""y"":2277,""width"":413,""height"":146}","{}"
1_work002.jpg,1008769,"{}",78,43,"{""name"":""rect"",""x"":923,""y"":2282,""width"":372,""height"":127}","{}"
1_work002.jpg,1008769,"{}",78,44,"{""name"":""rect"",""x"":1354,""y"":2262,""width"":307,""height"":161}","{}"
1_work002.jpg,1008769,"{}",78,45,"{""name"":""rect"",""x"":120,""y"":2373,""width"":606,""height"":216}","{}"
1_work002.jpg,1008769,"{}",78,46,"{""name"":""rect"",""x"":777,""y"":2438,""width"":208,""height"":143}","{}"
1_work002.jpg,1008769,"{}",78,47,"{""name"":""rect"",""x"":1016,""y"":2386,""width"":135,""height"":148}","{}"
1_work002.jpg,1008769,"{}",78,48,"{""name"":""rect"",""x"":1167,""y"":2399,""width"":229,""height"":172}","{}"
1_work002.jpg,1008769,"{}",78,49,"{""name"":""rect"",""x"":1430,""y"":2423,""width"":341,""height"":117}","{}"
1_work002.jpg,1008769,"{}",78,50,"{""name"":""rect"",""x"":1804,""y"":2373,""width"":564,""height"":192}","{}"
1_work002.jpg,1008769,"{}",78,51,"{""name"":""rect"",""x"":83,""y"":2579,""width"":96,""height"":86}","{}"
1_work002.jpg,1008769,"{}",78,52,"{""name"":""rect"",""x"":239,""y"":2571,""width"":159,""height"":94}","{}"
1_work002.jpg,1008769,"{}",78,53,"{""name"":""rect"",""x"":445,""y"":2576,""width"":351,""height"":125}","{}"
1_work002.jpg,1008769,"{}",78,54,"{""name"":""rect"",""x"":834,""y"":2566,""width"":255,""height"":148}","{}"
1_work002.jpg,1008769,"{}",78,55,"{""name"":""rect"",""x"":1128,""y"":2558,""width"":447,""height"":161}","{}"
1_work002.jpg,1008769,"{}",78,56,"{""name"":""rect"",""x"":1617,""y"":2519,""width"":380,""height"":208}","{}"
1_work002.jpg,1008769,"{}",78,57,"{""name"":""rect"",""x"":2048,""y"":2540,""width"":286,""height"":159}","{}"
1_work002.jpg,1008769,"{}",78,58,"{""name"":""rect"",""x"":81,""y"":2678,""width"":439,""height"":140}","{}"
1_work002.jpg,1008769,"{}",78,59,"{""name"":""rect"",""x"":577,""y"":2714,""width"":299,""height"":122}","{}"
1_work002.jpg,1008769,"{}",78,60,"{""name"":""rect"",""x"":923,""y"":2722,""width"":195,""height"":120}","{}"
1_work002.jpg,1008769,"{}",78,61,"{""name"":""rect"",""x"":1154,""y"":2680,""width"":307,""height"":164}","{}"
1_work002.jpg,1008769,"{}",78,62,"{""name"":""rect"",""x"":1495,""y"":2714,""width"":159,""height"":107}","{}"
1_work002.jpg,1008769,"{}",78,63,"{""name"":""rect"",""x"":1687,""y"":2714,""width"":356,""height"":107}","{}"
1_work002.jpg,1008769,"{}",78,64,"{""name"":""rect"",""x"":2061,""y"":2698,""width"":86,""height"":120}","{}"
1_work002.jpg,1008769,"{}",78,65,"{""name"":""rect"",""x"":2178,""y"":2665,""width"":265,""height"":174}","{}"
1_work002.jpg,1008769,"{}",78,66,"{""name"":""rect"",""x"":112,""y"":2808,""width"":497,""height"":172}","{}"
1_work002.jpg,1008769,"{}",78,67,"{""name"":""rect"",""x"":637,""y"":2813,""width"":408,""height"":164}","{}"
1_work002.jpg,1008769,"{}",78,68,"{""name"":""rect"",""x"":1037,""y"":2826,""width"":291,""height"":169}","{}"
1_work002.jpg,1008769,"{}",78,69,"{""name"":""rect"",""x"":1362,""y"":2847,""width"":216,""height"":130}","{}"
1_work002.jpg,1008769,"{}",78,70,"{""name"":""rect"",""x"":1617,""y"":2854,""width"":348,""height"":104}","{}"
1_work002.jpg,1008769,"{}",78,71,"{""name"":""rect"",""x"":1994,""y"":2847,""width"":283,""height"":146}","{}"
1_work002.jpg,1008769,"{}",78,72,"{""name"":""rect"",""x"":88,""y"":2977,""width"":367,""height"":161}","{}"
1_work002.jpg,1008769,"{}",78,73,"{""name"":""rect"",""x"":507,""y"":2948,""width"":335,""height"":185}","{}"
1_work002.jpg,1008769,"{}",78,74,"{""name"":""rect"",""x"":845,""y"":2958,""width"":351,""height"":174}","{}"
1_work002.jpg,1008769,"{}",78,75,"{""name"":""rect"",""x"":1305,""y"":2919,""width"":408,""height"":242}","{}"
1_work002.jpg,1008769,"{}",78,76,"{""name"":""rect"",""x"":1185,""y"":2992,""width"":117,""height"":94}","{}"
1_work002.jpg,1008769,"{}",78,77,"{""name"":""rect"",""x"":1763,""y"":2984,""width"":593,""height"":122}","{}"
1_work003.jpg,958306,"{}",65,0,"{""name"":""rect"",""x"":122,""y"":697,""width"":338,""height"":138}","{}"
1_work003.jpg,958306,"{}",65,1,"{""name"":""rect"",""x"":468,""y"":723,""width"":177,""height"":109}","{}"
1_work003.jpg,958306,"{}",65,2,"{""name"":""rect"",""x"":1172,""y"":715,""width"":317,""height"":130}","{}"
1_work003.jpg,958306,"{}",65,3,"{""name"":""rect"",""x"":1529,""y"":704,""width"":411,""height"":148}","{}"
1_work003.jpg,958306,"{}",65,4,"{""name"":""rect"",""x"":1983,""y"":707,""width"":312,""height"":135}","{}"
1_work003.jpg,958306,"{}",65,5,"{""name"":""rect"",""x"":2308,""y"":712,""width"":109,""height"":125}","{}"
1_work003.jpg,958306,"{}",65,6,"{""name"":""rect"",""x"":114,""y"":832,""width"":164,""height"":99}","{}"
1_work003.jpg,958306,"{}",65,7,"{""name"":""rect"",""x"":309,""y"":845,""width"":289,""height"":143}","{}"
1_work003.jpg,958306,"{}",65,8,"{""name"":""rect"",""x"":647,""y"":793,""width"":200,""height"":200}","{}"
1_work003.jpg,958306,"{}",65,9,"{""name"":""rect"",""x"":863,""y"":847,""width"":260,""height"":104}","{}"
1_work003.jpg,958306,"{}",65,10,"{""name"":""rect"",""x"":1162,""y"":803,""width"":330,""height"":174}","{}"
1_work003.jpg,958306,"{}",65,11,"{""name"":""rect"",""x"":1518,""y"":829,""width"":603,""height"":151}","{}"
1_work003.jpg,958306,"{}",65,12,"{""name"":""rect"",""x"":2134,""y"":834,""width"":278,""height"":164}","{}"
1_work003.jpg,958306,"{}",65,13,"{""name"":""rect"",""x"":120,""y"":985,""width"":442,""height"":125}","{}"
1_work003.jpg,958306,"{}",65,14,"{""name"":""rect"",""x"":619,""y"":985,""width"":445,""height"":88}","{}"
1_work003.jpg,958306,"{}",65,15,"{""name"":""rect"",""x"":1118,""y"":946,""width"":390,""height"":151}","{}"
1_work003.jpg,958306,"{}",65,16,"{""name"":""rect"",""x"":1508,""y"":996,""width"":151,""height"":91}","{}"
1_work003.jpg,958306,"{}",65,17,"{""name"":""rect"",""x"":1698,""y"":985,""width"":325,""height"":133}","{}"
1_work003.jpg,958306,"{}",65,18,"{""name"":""rect"",""x"":2064,""y"":941,""width"":270,""height"":177}","{}"
1_work003.jpg,958306,"{}",65,19,"{""name"":""rect"",""x"":114,""y"":1113,""width"":255,""height"":133}","{}"
1_work003.jpg,958306,"{}",65,20,"{""name"":""rect"",""x"":494,""y"":1123,""width"":296,""height"":122}","{}"
1_work003.jpg,958306,"{}",65,21,"{""name"":""rect"",""x"":788,""y"":1071,""width"":208,""height"":151}","{}"
1_work003.jpg,958306,"{}",65,22,"{""name"":""rect"",""x"":1035,""y"":1113,""width"":231,""height"":135}","{}"
1_work003.jpg,958306,"{}",65,23,"{""name"":""rect"",""x"":1279,""y"":1089,""width"":328,""height"":146}","{}"
1_work003.jpg,958306,"{}",65,24,"{""name"":""rect"",""x"":1640,""y"":1092,""width"":541,""height"":135}","{}"
1_work003.jpg,958306,"{}",65,25,"{""name"":""rect"",""x"":2202,""y"":1118,""width"":224,""height"":107}","{}"
1_work003.jpg,958306,"{}",65,26,"{""name"":""rect"",""x"":122,""y"":1230,""width"":309,""height"":159}","{}"
1_work003.jpg,958306,"{}",65,27,"{""name"":""rect"",""x"":437,""y"":1201,""width"":278,""height"":174}","{}"
1_work003.jpg,958306,"{}",65,28,"{""name"":""rect"",""x"":837,""y"":1232,""width"":408,""height"":127}","{}"
1_work003.jpg,958306,"{}",65,29,"{""name"":""rect"",""x"":1284,""y"":1248,""width"":348,""height"":109}","{}"
1_work003.jpg,958306,"{}",65,30,"{""name"":""rect"",""x"":1661,""y"":1250,""width"":380,""height"":156}","{}"
1_work003.jpg,958306,"{}",65,31,"{""name"":""rect"",""x"":2077,""y"":1263,""width"":354,""height"":94}","{}"
1_work003.jpg,958306,"{}",65,32,"{""name"":""rect"",""x"":112,""y"":1406,""width"":159,""height"":88}","{}"
1_work003.jpg,958306,"{}",65,33,"{""name"":""rect"",""x"":304,""y"":1404,""width"":489,""height"":143}","{}"
1_work003.jpg,958306,"{}",65,34,"{""name"":""rect"",""x"":803,""y"":1347,""width"":406,""height"":195}","{}"
1_work003.jpg,958306,"{}",65,35,"{""name"":""rect"",""x"":1230,""y"":1354,""width"":307,""height"":133}","{}"
1_work003.jpg,958306,"{}",65,36,"{""name"":""rect"",""x"":1591,""y"":1344,""width"":312,""height"":148}","{}"
1_work003.jpg,958306,"{}",65,37,"{""name"":""rect"",""x"":1944,""y"":1344,""width"":403,""height"":148}","{}"
1_work003.jpg,958306,"{}",65,38,"{""name"":""rect"",""x"":117,""y"":1542,""width"":328,""height"":122}","{}"
1_work003.jpg,958306,"{}",65,39,"{""name"":""rect"",""x"":465,""y"":1492,""width"":419,""height"":148}","{}"
1_work003.jpg,958306,"{}",65,40,"{""name"":""rect"",""x"":881,""y"":1492,""width"":265,""height"":153}","{}"
1_work003.jpg,958306,"{}",65,41,"{""name"":""rect"",""x"":1185,""y"":1536,""width"":273,""height"":96}","{}"
1_work003.jpg,958306,"{}",65,42,"{""name"":""rect"",""x"":1484,""y"":1477,""width"":166,""height"":161}","{}"
1_work003.jpg,958306,"{}",65,43,"{""name"":""rect"",""x"":1672,""y"":1510,""width"":200,""height"":117}","{}"
1_work003.jpg,958306,"{}",65,44,"{""name"":""rect"",""x"":1911,""y"":1531,""width"":78,""height"":99}","{}"
1_work003.jpg,958306,"{}",65,45,"{""name"":""rect"",""x"":114,""y"":1643,""width"":343,""height"":122}","{}"
1_work003.jpg,958306,"{}",65,46,"{""name"":""rect"",""x"":486,""y"":1666,""width"":424,""height"":151}","{}"
1_work003.jpg,958306,"{}",65,47,"{""name"":""rect"",""x"":941,""y"":1656,""width"":406,""height"":151}","{}"
1_work003.jpg,958306,"{}",65,48,"{""name"":""rect"",""x"":1365,""y"":1638,""width"":525,""height"":185}","{}"
1_work003.jpg,958306,"{}",65,49,"{""name"":""rect"",""x"":1924,""y"":1664,""width"":476,""height"":166}","{}"
1_work003.jpg,958306,"{}",65,50,"{""name"":""rect"",""x"":122,""y"":1773,""width"":543,""height"":166}","{}"
1_work003.jpg,958306,"{}",65,51,"{""name"":""rect"",""x"":704,""y"":1783,""width"":270,""height"":182}","{}"
1_work003.jpg,958306,"{}",65,52,"{""name"":""rect"",""x"":1055,""y"":1822,""width"":244,""height"":122}","{}"
1_work003.jpg,958306,"{}",65,53,"{""name"":""rect"",""x"":1404,""y"":1815,""width"":320,""height"":138}","{}"
1_work003.jpg,958306,"{}",65,54,"{""name"":""rect"",""x"":1778,""y"":1809,""width"":372,""height"":159}","{}"
1_work003.jpg,958306,"{}",65,55,"{""name"":""rect"",""x"":2186,""y"":1799,""width"":190,""height"":107}","{}"
1_work003.jpg,958306,"{}",65,56,"{""name"":""rect"",""x"":117,""y"":1903,""width"":455,""height"":172}","{}"
1_work003.jpg,958306,"{}",65,57,"{""name"":""rect"",""x"":143,""y"":2046,""width"":270,""height"":138}","{}"
1_work003.jpg,958306,"{}",65,58,"{""name"":""rect"",""x"":445,""y"":2056,""width"":263,""height"":172}","{}"
1_work003.jpg,958306,"{}",65,59,"{""name"":""rect"",""x"":749,""y"":2028,""width"":434,""height"":195}","{}"
1_work003.jpg,958306,"{}",65,60,"{""name"":""rect"",""x"":1214,""y"":2020,""width"":429,""height"":226}","{}"
1_work003.jpg,958306,"{}",65,61,"{""name"":""rect"",""x"":1690,""y"":2015,""width"":338,""height"":224}","{}"
1_work003.jpg,958306,"{}",65,62,"{""name"":""rect"",""x"":2056,""y"":2069,""width"":242,""height"":117}","{}"
1_work003.jpg,958306,"{}",65,63,"{""name"":""rect"",""x"":99,""y"":2184,""width"":432,""height"":146}","{}"
1_work003.jpg,958306,"{}",65,64,"{""name"":""rect"",""x"":575,""y"":2181,""width"":413,""height"":185}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,0,"{""name"":""rect"",""x"":80,""y"":130,""width"":63,""height"":26}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,1,"{""name"":""rect"",""x"":152,""y"":129,""width"":54,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,2,"{""name"":""rect"",""x"":210,""y"":130,""width"":58,""height"":26}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,3,"{""name"":""rect"",""x"":273,""y"":132,""width"":47,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,4,"{""name"":""rect"",""x"":340,""y"":132,""width"":40,""height"":19}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,5,"{""name"":""rect"",""x"":11,""y"":153,""width"":97,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,6,"{""name"":""rect"",""x"":116,""y"":155,""width"":43,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,7,"{""name"":""rect"",""x"":164,""y"":155,""width"":80,""height"":18}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,8,"{""name"":""rect"",""x"":250,""y"":154,""width"":90,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,9,"{""name"":""rect"",""x"":342,""y"":153,""width"":58,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,10,"{""name"":""rect"",""x"":11,""y"":176,""width"":41,""height"":14}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,11,"{""name"":""rect"",""x"":59,""y"":173,""width"":75,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,12,"{""name"":""rect"",""x"":136,""y"":172,""width"":87,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,13,"{""name"":""rect"",""x"":230,""y"":171,""width"":45,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,14,"{""name"":""rect"",""x"":282,""y"":173,""width"":45,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,15,"{""name"":""rect"",""x"":333,""y"":172,""width"":68,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,16,"{""name"":""rect"",""x"":12,""y"":195,""width"":30,""height"":16}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,17,"{""name"":""rect"",""x"":49,""y"":194,""width"":41,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,18,"{""name"":""rect"",""x"":94,""y"":196,""width"":12,""height"":16}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,19,"{""name"":""rect"",""x"":115,""y"":191,""width"":45,""height"":25}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,20,"{""name"":""rect"",""x"":170,""y"":194,""width"":18,""height"":19}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,21,"{""name"":""rect"",""x"":197,""y"":191,""width"":101,""height"":26}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,22,"{""name"":""rect"",""x"":37,""y"":213,""width"":84,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,23,"{""name"":""rect"",""x"":128,""y"":212,""width"":66,""height"":26}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,24,"{""name"":""rect"",""x"":210,""y"":214,""width"":48,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,25,"{""name"":""rect"",""x"":265,""y"":215,""width"":36,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,26,"{""name"":""rect"",""x"":306,""y"":212,""width"":71,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,27,"{""name"":""rect"",""x"":381,""y"":214,""width"":21,""height"":17}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,28,"{""name"":""rect"",""x"":14,""y"":236,""width"":90,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,29,"{""name"":""rect"",""x"":106,""y"":233,""width"":71,""height"":27}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,30,"{""name"":""rect"",""x"":181,""y"":236,""width"":95,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,31,"{""name"":""rect"",""x"":284,""y"":235,""width"":71,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,32,"{""name"":""rect"",""x"":362,""y"":238,""width"":40,""height"":14}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,33,"{""name"":""rect"",""x"":12,""y"":254,""width"":50,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,34,"{""name"":""rect"",""x"":77,""y"":254,""width"":56,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,35,"{""name"":""rect"",""x"":138,""y"":256,""width"":108,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,36,"{""name"":""rect"",""x"":250,""y"":252,""width"":70,""height"":25}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,37,"{""name"":""rect"",""x"":325,""y"":253,""width"":76,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,38,"{""name"":""rect"",""x"":14,""y"":276,""width"":85,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,39,"{""name"":""rect"",""x"":106,""y"":276,""width"":72,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,40,"{""name"":""rect"",""x"":183,""y"":274,""width"":40,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,41,"{""name"":""rect"",""x"":227,""y"":274,""width"":92,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,42,"{""name"":""rect"",""x"":322,""y"":274,""width"":78,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,43,"{""name"":""rect"",""x"":14,""y"":298,""width"":112,""height"":18}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,44,"{""name"":""rect"",""x"":132,""y"":296,""width"":67,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,45,"{""name"":""rect"",""x"":206,""y"":298,""width"":36,""height"":18}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,46,"{""name"":""rect"",""x"":247,""y"":298,""width"":134,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,47,"{""name"":""rect"",""x"":385,""y"":298,""width"":13,""height"":17}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,48,"{""name"":""rect"",""x"":15,""y"":314,""width"":92,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,49,"{""name"":""rect"",""x"":107,""y"":312,""width"":102,""height"":27}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,50,"{""name"":""rect"",""x"":212,""y"":315,""width"":51,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,51,"{""name"":""rect"",""x"":274,""y"":317,""width"":43,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,52,"{""name"":""rect"",""x"":321,""y"":316,""width"":69,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,53,"{""name"":""rect"",""x"":14,""y"":336,""width"":31,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,54,"{""name"":""rect"",""x"":52,""y"":338,""width"":53,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,55,"{""name"":""rect"",""x"":110,""y"":337,""width"":49,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,56,"{""name"":""rect"",""x"":163,""y"":338,""width"":59,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,57,"{""name"":""rect"",""x"":226,""y"":339,""width"":40,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,58,"{""name"":""rect"",""x"":30,""y"":357,""width"":112,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,59,"{""name"":""rect"",""x"":152,""y"":360,""width"":71,""height"":18}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,60,"{""name"":""rect"",""x"":249,""y"":358,""width"":70,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,61,"{""name"":""rect"",""x"":332,""y"":356,""width"":70,""height"":19}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,62,"{""name"":""rect"",""x"":17,""y"":379,""width"":35,""height"":19}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,63,"{""name"":""rect"",""x"":56,""y"":378,""width"":50,""height"":18}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,64,"{""name"":""rect"",""x"":113,""y"":378,""width"":26,""height"":18}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,65,"{""name"":""rect"",""x"":146,""y"":381,""width"":23,""height"":14}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,66,"{""name"":""rect"",""x"":182,""y"":380,""width"":71,""height"":16}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,67,"{""name"":""rect"",""x"":261,""y"":377,""width"":92,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,68,"{""name"":""rect"",""x"":357,""y"":378,""width"":36,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,69,"{""name"":""rect"",""x"":15,""y"":401,""width"":23,""height"":16}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,70,"{""name"":""rect"",""x"":48,""y"":398,""width"":66,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,71,"{""name"":""rect"",""x"":122,""y"":398,""width"":77,""height"":19}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,72,"{""name"":""rect"",""x"":212,""y"":399,""width"":76,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,73,"{""name"":""rect"",""x"":292,""y"":398,""width"":33,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,74,"{""name"":""rect"",""x"":330,""y"":396,""width"":10,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,75,"{""name"":""rect"",""x"":346,""y"":398,""width"":58,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,76,"{""name"":""rect"",""x"":16,""y"":420,""width"":37,""height"":16}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,77,"{""name"":""rect"",""x"":56,""y"":420,""width"":62,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,78,"{""name"":""rect"",""x"":136,""y"":418,""width"":88,""height"":18}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,79,"{""name"":""rect"",""x"":229,""y"":415,""width"":127,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,80,"{""name"":""rect"",""x"":361,""y"":418,""width"":43,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,81,"{""name"":""rect"",""x"":11,""y"":437,""width"":32,""height"":18}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,82,"{""name"":""rect"",""x"":45,""y"":438,""width"":68,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,83,"{""name"":""rect"",""x"":64,""y"":456,""width"":76,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,84,"{""name"":""rect"",""x"":37,""y"":458,""width"":20,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,85,"{""name"":""rect"",""x"":29,""y"":126,""width"":30,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,86,"{""name"":""rect"",""x"":143,""y"":458,""width"":100,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,87,"{""name"":""rect"",""x"":251,""y"":456,""width"":64,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,88,"{""name"":""rect"",""x"":322,""y"":454,""width"":55,""height"":25}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,89,"{""name"":""rect"",""x"":37,""y"":477,""width"":108,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,90,"{""name"":""rect"",""x"":152,""y"":478,""width"":76,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,91,"{""name"":""rect"",""x"":238,""y"":476,""width"":51,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,92,"{""name"":""rect"",""x"":300,""y"":476,""width"":79,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,93,"{""name"":""rect"",""x"":19,""y"":497,""width"":57,""height"":27}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,94,"{""name"":""rect"",""x"":78,""y"":497,""width"":83,""height"":26}","{}"
